bills,committee,year,tendency
all,H-CL,2015,0
all,S-CL,2015,0
all,H-ACNR,2015,0
all,S-ACNR,2015,0
all,H-CL,2016,0
all,S-CL,2016,0
all,H-ACNR,2016,0
all,S-ACNR,2016,0
all,H-CL,2017,0
all,S-CL,2017,0
all,H-ACNR,2017,0
all,S-ACNR,2017,0
all,H-CL,2018,-1
all,S-CL,2018,0
all,H-ACNR,2018,0
all,S-ACNR,2018,1
all,H-CL,2019,0
all,S-CL,2019,0
all,H-ACNR,2019,0
all,S-ACNR,2019,0
all,H-CL,2020,0
all,S-CL,2020,0
all,H-ACNR,2020,0
all,S-ACNR,2020,0
all,H-CL,2021,0
all,S-CL,2021,0
all,H-ACNR,2021,0
all,S-ACNR,2021,0
all,H-CL,2022,0
all,S-CL,2022,0
all,H-ACNR,2022,0
all,S-ACNR,2022,1
all,H-CL,2023,0
all,S-CL,2023,0
all,H-ACNR,2023,0
all,S-ACNR,2023,0
pos,H-CL,2015,-1
pos,S-CL,2015,0
pos,H-ACNR,2015,0
pos,S-ACNR,2015,0
pos,H-CL,2016,0
pos,S-CL,2016,0
pos,H-ACNR,2016,0
pos,S-ACNR,2016,0
pos,H-CL,2017,0
pos,S-CL,2017,0
pos,H-ACNR,2017,0
pos,S-ACNR,2017,0
pos,H-CL,2018,-1
pos,S-CL,2018,-1
pos,H-ACNR,2018,0
pos,S-ACNR,2018,1
pos,H-CL,2019,0
pos,S-CL,2019,0
pos,H-ACNR,2019,0
pos,S-ACNR,2019,0
pos,H-CL,2020,0
pos,S-CL,2020,0
pos,H-ACNR,2020,1
pos,S-ACNR,2020,0
pos,H-CL,2021,0
pos,S-CL,2021,0
pos,H-ACNR,2021,0
pos,S-ACNR,2021,0
pos,H-CL,2022,0
pos,S-CL,2022,0
pos,H-ACNR,2022,0
pos,S-ACNR,2022,1
pos,H-CL,2023,-1
pos,S-CL,2023,0
pos,H-ACNR,2023,0
pos,S-ACNR,2023,0
neg,H-CL,2015,0
neg,S-CL,2015,0
neg,H-ACNR,2015,0
neg,S-ACNR,2015,0
neg,H-CL,2016,0
neg,S-CL,2016,0
neg,H-ACNR,2016,0
neg,S-ACNR,2016,0
neg,H-CL,2017,0
neg,S-CL,2017,0
neg,H-ACNR,2017,0
neg,S-ACNR,2017,0
neg,H-CL,2018,0
neg,S-CL,2018,0
neg,H-ACNR,2018,0
neg,S-ACNR,2018,0
neg,H-CL,2019,0
neg,S-CL,2019,0
neg,H-ACNR,2019,0
neg,S-ACNR,2019,0
neg,H-CL,2020,0
neg,S-CL,2020,0
neg,H-ACNR,2020,0
neg,S-ACNR,2020,0
neg,H-CL,2021,0
neg,S-CL,2021,0
neg,H-ACNR,2021,0
neg,S-ACNR,2021,0
neg,H-CL,2022,0
neg,S-CL,2022,0
neg,H-ACNR,2022,0
neg,S-ACNR,2022,0
neg,H-CL,2023,1
neg,S-CL,2023,0
neg,H-ACNR,2023,0
neg,S-ACNR,2023,-1
