Bill,SC Position,Com 1,Pass Com 1,Incorporated,Pass Floor 1,Com 2,Pass Com 2,Pass Floor 2,Amended,To Gov,Returned,Signed by Gov,Disposition
HJ597,1,H-R,0,0,,,,,,,,,DiC
HB1635,1,H-R; H-CL,1,0,0,,,,,,,,DiH
HB1662,1,H-T,1,0,1,S-T,1,1,1,1,0,1,PiL
HB1669,1,H-F,0,0,,,,,,,,,DiC
HB1715,1,H-ACNR,1,0,1,S-ACNR,1,1,0,1,0,1,PiL
HB1809,1,H-CL,0,0,,,,,,,,,DiC
HB1822,1,H-ACNR; H-A,1,0,1,S-ACNR,1,1,0,1,0,1,PiL
HB1869,1,H-CL ,0,0,,,,,,,,,DiC
HB1906,1,H-ACNR,0,0,,,,,,,,,DiC
HB1908,1,H-E,1,0,0,,,,,,,,DiH
HB1934,1,H-GL; H-A,1,0,1,S-GLT,1,1,1,1,0,1,PiL
HB2062,1,H-ACNR,0,0,,,,,,,,,DiC
HB2063,1,H-ACNR,0,0,,,,,,,,,DiC
HB2064,1,H-ACNR,0,0,,,,,,,,,DiC
HB2070,1,H-F,0,0,,,,,,,,,DiC
HB2095,1,H-CCT,0,0,,,,,,,,,DiC
HB2105,1,H-ACNR,0,0,,,,,,,,,DiC
HB2117,1,H-CL,0,0,,,,,,,,,DiC
HB2146,1,H-CCT,0,0,,,,,,,,,DiC
HB2165,1,H-F; H-GL,0,0,,,,,,,,,DiC
HB2175,1,H-GL,0,0,,,,,,,,,DiC
HB2243,1,H-A,0,0,,,,,,,,,DiC
HB2292,1,H-CL,1,0,1,S-CL,1,1,1,1,0,1,PiL
HB2293,1,H-CL,1,0,1,S-CL,1,1,0,1,0,1,PiL
HB2294,1,H-CL,0,0,,,,,,,,,DiC
HB2329,1,H-CL,0,0,,,,,,,,,DiC
HB2330,1,H-R,0,0,,,,,,,,,DiC
HB2331,1,H-R,0,0,,,,,,,,,DiC
HB2332,1,H-CL ,1,0,1,S-CL,1,1,1,1,0,1,PiL
HB2333,1,H-CCT,0,0,,,,,,,,,DiC
HB2358,1,H-A,1,0,1,S-F,1,1,0,1,0,1,PiL
HB2391,1,H-ACNR,0,0,,,,,,,,,DiC
HB2395,1,H-ACNR; H-A,1,0,1,S-ACNR,1,1,1,0,,,DiH
HB2460,1,H-F; H-GL,0,0,,,,,,,,,DiC
HB2495,1,H-CCT,0,0,,,,,,,,,DiC
HB2501,1,H-CL,0,0,,,,,,,,,DiC
HB2503,1,H-CL,0,0,,,,,,,,,DiC
HB2580,1,H-ACNR,0,0,,,,,,,,,DiC
HB2621,1,H-CCT,1,0,1,S-LG,1,1,1,1,0,1,PiL
HB2641,1,H-CL,0,0,,,,,,,,,DiC
HB2680,1,H-F,0,0,,,,,,,,,DiC
HB2692,1,H-CL,0,0,,,,,,,,,DiC
HB2696,1,H-R,0,0,,,,,,,,,DiC
HB2697,1,H-CL,0,0,,,,,,,,,DiC
HB2735,1,H-CL,0,0,,,,,,,,,DiC
HB2741,1,H-CL,1,0,1,S-CL; S-F,1,1,0,1,0,1,PiL
HB2762,1,H-ACNR,1,0,1,S-GLT,1,1,0,1,1,1,PiL
HB2786,1,H-ACNR,1,0,1,S-CL,1,1,1,1,0,1,PiL
HB2789,1,H-CL,1,0,1,S-CL,1,1,0,1,0,1,PiL
SB1070,1,S-F,0,1,,,,,,,,,Inc
SB1091,1,S-F; S-LG,1,0,1,H-CCT,1,1,1,1,0,1,Pil
SB1328,1,S-ACNR,1,0,1,H-ACNR; H-A,0,,,,,,DiC
SB1355,1,S-ACNR; S-CL,1,0,1,H-ACNR,1,1,0,1,0,1,PiL
SB1398,1,S-LG,0,1,,,,,,,,,Inc
SB1400,1,S-LG,1,0,1,H-CCT,1,1,1,1,0,1,PiL
SB1403,1,S-CJ,1,0,1,H-CJ,1,1,1,0,,,DiS
SB1414,1,S-ACNR,1,0,1,H-A,1,1,0,1,0,1,PiL
SB1456,1,S-CL,0,0,,,,,,,,,DiC
SB1460,1,S-CL,0,0,,,,,,,,,DiC
SB1483,1,S-CL,0,0,,,,,,,,,DiC
SB1534,1,S-ACNR; S-CL,0,1,,,,,,,,,Inc
SB1559,1,S-LG,1,0,1,H-CCT,1,1,0,1,0,1,PiL
SB1573,1,S-ACNR,0,0,,,,,,,,,DiC
SB1583,1,S-CL,0,0,,,,,,,,,DiC
SB1584,1,S-CL,0,0,,,,,,,,,DiC
SB1629,1,S-EH,1,0,1,H-E,0,,,,,,DiC
SB1666,1,S-ACNR,0,0,,,,,,,,,DiC
SB1714,1,S-CL,0,1,,,,,,,,,Inc
HJ620,-1,H-R,0,0,,,,,,,,,DiC
HB1840,-1,H-CL,1,0,1,S-CL,1,1,1,1,0,1,PiL
HB2103,-1,H-ACNR,0,0,,,,,,,,,DiC
HB2154,-1,H-ACNR,0,0,,,,,,,,,DiC
HB2240,-1,H-CL,0,0,,,,,,,,,DiC
HB2269,-1,H-ACNR,1,0,1,S-ACNR,1,1,0,1,0,0,V
HB2506,-1,H-ACNR,0,0,,,,,,,,,DiC
HB2611,-1,H-ACNR,1,0,1,S-ACNR,1,1,0,1,0,0,V
HB2738,-1,H-CL,1,0,1,S-CL,1,1,0,1,0,1,PiL
SB1695,-1,S-CL,1,0,1,H-CL,1,1,0,1,0,1,PiL
HJ656,0,H-R,0,0,,,,,,,,,DiC
HB1686,0,H-CL,0,0,,,,,,,,,DiC
HB1718,0,H-CL,1,0,1,S-CL,0,,,,,,DiC
HB1902,0,H-A,0,0,,,,,,,,,DiC
HB2361,0,H-ACNR,1,0,1,S-ACNR,0,,,,,,DiC
HB2477,0,H-CL,1,1,1,S-CL,1,1,0,1,1,1,PiL
HB2500,0,H-CL,0,0,,,,,,,,,DiC
HB2547,0,H-CL,1,0,1,S-CL,1,1,1,1,0,1,PiL
HB2792,0,H-CL,1,0,1,S-CL,1,1,0,1,0,1,PiL
SB1180,0,S-GLT,1,0,1,H-GL,1,1,0,1,0,1,PiL
SB1271,0,S-ACNR,1,0,1,H-ACNR,1,1,0,1,0,1,PiL
SB1648,0,S-CL,0,0,,,,,,,,,DiC
SB1769,0,S-CL,1,0,1,H-CL,1,1,0,1,0,1,PiL
SB1779,0,S-CL,1,0,1,H-CL,1,1,0,1,0,1,PiL
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
